sample_id,original_label,primary_score,primary_confidence,routed,route_reasons,reference_status
43c6dd3ff6e14007116e64f43ace527dc69dd898,4,4,0.85,False,,teacher_routing_metadata_not_human_review
76cdeb3d77092d92ebf9c7e4e9a68abbc10372bf,5,5,1.0,False,,teacher_routing_metadata_not_human_review
f73e5ad200497cb4dbf8bb0ec74973f334eace4c,5,5,0.95,False,,teacher_routing_metadata_not_human_review
29404078e1d97e2a03aa1ba6f0ce6ef8bf97c3ad,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2ed45722479091f389547e035aff9e50cbba46f2,3,2,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
a124732df3cc17aac4d6938f8e713efa5bd99d6a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
6741852e8f60aa5515db3c0f9ea13ebc98f771b0,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
0f4aca6d0c04bab4aae3e576f33ab84d3675934d,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ec22f98571ddb783079f322bcf919c90c2705a12,4,4,0.85,False,,teacher_routing_metadata_not_human_review
d63b1470b8c0538f4b651d399a314b971b0a2db5,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2e6cfb5c3cd492254630e98bb5707169510c83a8,4,4,0.85,False,,teacher_routing_metadata_not_human_review
55034e794dc65dd3e25bd8ac35fbcf6e683e499e,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2c6e0c6c6301db7b651792b998fada155ea729e5,4,4,0.82,False,,teacher_routing_metadata_not_human_review
faa046be29965f99e6ea4fc4181964cd6396f6a7,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
dafc17044109004fa32808a3fa0d3f5131027a1b,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
7ff5e56e8a0cfe152373579cbe3ce4ebdeacfe3d,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4c0bf51f9684459e8d17d1557a13f2800ea6fbec,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d078fbb9a113b6b7201963aa5fb74c3c224b229c,3,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
8bc11b5e5001cae49c0fdf405e3b83918fc27e8b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
2e539591d3fa8480159421459f94aa4fd27542a6,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ab01fc7e96562e21a7be51c1518ab33dbb193211,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7a09942ceb56f1cd2c5c4a7085e52323e1d30d4a,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
33e93b08ff84ed29744d44be174968314a6b540f,3,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
7719f29bf1fbb50238913b7546558c1454877c6d,3,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
162057234bc59b090fd1ae32028f1b72b8800c37,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c0aaae22300c57c674c0d3ef92c7c15dd73f1150,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
88a0ab6cae8b29dd3900aa95f9283695ea069905,4,4,0.85,False,,teacher_routing_metadata_not_human_review
994318bcdda05714db56d062d00ead6dd6b05e6d,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5bec4ff1d78b7ac609067618a858e7bb5734f952,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e3300214169b9259e6d8e0198ad1c8f863ee8e5a,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
886161df2d6970003865302f977443dd96f37fed,5,5,1.0,False,,teacher_routing_metadata_not_human_review
b12ae9d1c636e59a9d8c4b822b1eecb65e5878dc,5,5,1.0,False,,teacher_routing_metadata_not_human_review
cf168d4cab4838617351f7b22f518f88a30c3f4e,5,5,1.0,False,,teacher_routing_metadata_not_human_review
4405dca3cf5a7c3c509bb3b5ef32f805420d4b66,5,5,0.95,False,,teacher_routing_metadata_not_human_review
afe9900083b9dbf11c93f8d5c627f163248cf76a,5,5,0.95,False,,teacher_routing_metadata_not_human_review
654c5cdb0a9fded6d0c0fa9724cca944d0d0fa0d,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
30cd53c06ec1e3f9e95efc72a56fc6548eafd9a7,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
eb2c936e5d990100aec194bd3defd64d290ff06f,4,4,0.85,False,,teacher_routing_metadata_not_human_review
58a5c8a775f59e853173fa90373bf683a3caec38,5,5,0.95,False,,teacher_routing_metadata_not_human_review
2ed82113ad331f6e1d0cacbf6ec02bcac06706a8,4,4,0.85,False,,teacher_routing_metadata_not_human_review
ad610dc6b3e07dd6631b1f878663eb173de2bfa2,5,5,0.95,False,,teacher_routing_metadata_not_human_review
477425c66921d1de0be05897ab5403360b2c65ed,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
fca47d1ded4e7ee42d87aa602de2e97f4a44126f,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
37438ed7b805e039b049e53d1502b53fecccd2ef,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
0976aa1d6ba9d02ac97b63e33f070d8c98b99958,4,4,0.82,False,,teacher_routing_metadata_not_human_review
d1d0a6c9052622518e48571afb5a55d46d9ae29a,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d823670bf6b4eb0a1f04337e754dfed828518e1b,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b6384127927cc528d48e115f07c5d640be910f12,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e52d737da8131d39ecf4b0c9cad222ec34c5759c,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
aef16b207a6bc7e6decfcb47f31bb8abd59c2834,4,4,0.82,False,,teacher_routing_metadata_not_human_review
45d4c24eae1ed3cbe074591a98f17ea2eefe16b7,4,4,0.9,True,primary_score_cap,teacher_routing_metadata_not_human_review
462e7bfc2512a100b727b17f11c4522948e2d0aa,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1ba165ecc185b3f9ae7b260dd7b52a2886f6ff02,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4c2a5f0075acc0f1d4c32c2df927d4be0af34d5f,4,4,0.85,False,,teacher_routing_metadata_not_human_review
96c3a3453885f7841f88d12da6822bfe14c322d5,4,4,0.85,False,,teacher_routing_metadata_not_human_review
d70c08067301df6117d0d2343e47524c69c54ab1,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d0dbf69da7e26b0cee0e22a4a559a1ebfb74b349,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
aea6b4451134a005887e411c4e0c47b481b920bd,5,5,0.95,False,,teacher_routing_metadata_not_human_review
a7664dca5bf0a5a3bd97d42037da80068003d0ff,5,5,0.95,False,,teacher_routing_metadata_not_human_review
dab1feb7eef433a241086fa5a85ea444dd655562,5,5,0.95,False,,teacher_routing_metadata_not_human_review
79ede6158e84370e52d520e3e170e2f2c32949f8,5,4,0.82,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4d5f81c9fba8114db6cb89094cf1d27ae57f1157,5,5,0.95,True,locked_high_score_control,teacher_routing_metadata_not_human_review
39fb0f6cca0c66436abdadd7fbf2eefd268b6b41,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
7fee5e5d860ae1e664859582388c4d4568696757,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
ad09c00a22ca8121384bde837461dc12edb0cc23,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
d68702c73d862c5acc0a37a087d3f5f530aa3500,5,5,1.0,False,,teacher_routing_metadata_not_human_review
97424cbf754dd66652f5681ddb4125186d078307,5,5,1.0,True,locked_high_score_control,teacher_routing_metadata_not_human_review
898d76916f3037c7f404dcdf2d1a69f123463afa,5,5,1.0,False,,teacher_routing_metadata_not_human_review
93e0cf99ea78765ddbd3758d57f96393bf76e6cf,5,5,1.0,False,,teacher_routing_metadata_not_human_review
7d63b45d8590c9d09aaa5f09176a71ffeaa5064b,5,5,1.0,False,,teacher_routing_metadata_not_human_review
8e52f06bbe6aa26f5ff4dbfced07e2951f659ebc,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
333a26ba156e7164d2b9bb08f985fb7a8ca98643,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4646eb6596e7af17c8389ea9fb2ab13cadc54681,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ff742c0a318a49eeb2891001416b9efd1777d579,5,3,0.88,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
0c474f400c448567de8227ed48f24250fd39fc03,5,2,0.92,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
58ae036ffe33095ebda2507c619a73b8d5ab1182,5,2,0.85,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
fc5c1b9b392dcf5a38998c01c18347d819f2c351,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
68cdf70c55643038fff786ae3cee7b9622ae59fc,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
7568cf95387114cea3a6d7055349e2cf7ba82cbf,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
e3365d8bff5a1141232b8456adeaa8e01eeebbd2,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
48844f5c242cbdca49b24697909de45cd32b6c4f,5,5,1.0,False,,teacher_routing_metadata_not_human_review
15c3f25a9017ab7b4bbad2d60757970813074dcd,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
a5c21521a8718f9765581916797cc2f2e1baedb6,5,5,0.95,False,,teacher_routing_metadata_not_human_review
f0a179fafb8654298a6584f9e0e170ac08a130bb,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
7f13ee52adfeeb9f72849510040b07078272109f,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
523d9dc2285cda582850d74a3c446a61a75127c6,3,4,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
3da349d181819e4832e94792415b024c986e7ebd,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4468842156d5b938a609185df023c4a860497e75,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
0300252d923fc5ad61b6b368d5da709609ba0dd7,4,4,0.85,False,,teacher_routing_metadata_not_human_review
25c9dcbde838cdb935e4781443ef238e3a920d58,4,4,0.72,True,low_primary_confidence,teacher_routing_metadata_not_human_review
022806ec04a3b92cfcb17f3ba4951ae817c1f854,3,2,0.85,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
41eb55e5d3584329f599a5075f3f50da9ab7ad85,4,4,0.85,False,,teacher_routing_metadata_not_human_review
a8a5e3af92e139b36931e9a92aa6c72fdea5ae18,5,5,0.95,False,,teacher_routing_metadata_not_human_review
0a4a6163bf577eee27e38828f6920c8e895414b4,4,4,0.9,False,,teacher_routing_metadata_not_human_review
7005256bbcbc2d20b366d000e36bf632eabe884e,4,4,0.75,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a73deaf1c2383387bfbc21f864e6b8620f9a6dd0,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ab72b4c8b100486deaf2ee22d76c38168fc03087,4,4,0.8,False,,teacher_routing_metadata_not_human_review
be898f42528b8b8113813e436fb2bb0e8c9a6fde,4,4,0.9,False,,teacher_routing_metadata_not_human_review
85d8c5babbe568e6e0f18f71c9bd3c3721043900,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
31274740c0fd629636a3e5530b49c89ab3a8ed83,2,4,0.85,True,original_low_score|primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
98d7771efefc3b6da14b8d38eea311882a90a204,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b4fe1ebdd9e7c09de4ba30d8766f4fde8aac6add,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
5853d6890e7f1c409e96fca384248afc2b2cdee2,3,3,0.8,True,primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
1f737a3df3c8b4ed428118a89ad31413cb383f6a,4,4,0.82,False,,teacher_routing_metadata_not_human_review
1a67eecdaf74f2088dc0d0122ffbd507d87e6ec4,5,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
0e3d5c687438b64279a046f606b5db3439fac4e8,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
729297add5cc1159a4287814a275f510ed99a890,4,4,0.82,False,,teacher_routing_metadata_not_human_review
bf41c9b09af103d1b24918798734c010e80eddfc,3,3,0.8,False,,teacher_routing_metadata_not_human_review
e403dd396cbf627a525068341bc83e768fc7b74e,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1ee9f50c557bcad77965a3209e6fd8fdb6a9bc17,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
d8c8aa1000c5615c55525a3e95a668bddef491cb,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
916d2c5798784d2feaf30c713f073e14a49a5813,4,4,0.9,False,,teacher_routing_metadata_not_human_review
b0b579f9692c94d5d4dbf7f9093f79c39ae97da4,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c04fb14032eab79dba6927765dc066557cabcc1c,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
f7f1ee2896d43768ab51d1f28d9cd4d1549a616a,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c143657f00d83deb738a13e40c39698a4d25d83b,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
cca3ac84ec731f720bfdb784bcc3da146c3bc26c,3,3,0.85,False,,teacher_routing_metadata_not_human_review
843aff494a8eb77b70f006bdf3edee3eb77229cb,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
ee3f27e15b2fd85c598df34491f4afd974f71b93,4,4,0.85,False,,teacher_routing_metadata_not_human_review
1fc56601405326038dd1cd0ad73fa7815be33f3c,4,5,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
3ef2969d0fe19a5da26937ed16f6379d8f0bd8c3,4,3,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
07d0c1c07ded69e274c83bd72ea55ec64f25a208,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4a679713ec80ab8157a4e56975178a08d5267ebc,3,3,0.8,False,,teacher_routing_metadata_not_human_review
9aadad1caf2256ca13d782acb0461e0845e58a6d,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
177a5c2d4ffa9dc2fa5062ad324da54945dd120b,4,4,0.85,False,,teacher_routing_metadata_not_human_review
ef8e86af63b4ba03d4eba30c0e3d7e7e751d8238,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
50d81f63985c92c26f4fe6cb13645f6e57952cb4,3,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
c8ac6f54960398dc8e5b01ceec5f870d662eb61d,3,4,0.8,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
8bf33b9504453a6870fc61a45282144b4e65698e,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
1e2d374d2a1b7e3f3397cc0aaa250a4e6cbe1ba2,4,4,0.85,False,,teacher_routing_metadata_not_human_review
c2124e97077ad7fb42d0771c4f82a46eb378389e,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
991dcfc06a1b35e3b3adea1442df1e41c30aca81,4,4,0.85,True,locked_high_score_control,teacher_routing_metadata_not_human_review
a85b6a83143c1ad1fa95d959914330153ef41f73,4,4,0.8,False,,teacher_routing_metadata_not_human_review
8c8737cdcbf0b4f8b85275a1dfde1b734f2415d7,3,5,0.95,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
9038a75a4bb3a1821cf61bc99139b06d74be06f1,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
2d62c3f2380fb8e73695c0e7c0b827060a883fa2,3,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
e982335335336fdf95d061f1f8f11d438bb7461c,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4692d1c438a88e9f780d4b7eb07333c908ba751e,3,4,0.9,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
b9ba77a1931b489436232417842ddb04a4bf2174,4,4,0.95,True,primary_score_cap,teacher_routing_metadata_not_human_review
8c1d8422d279a75b657320b794a9c89e30bf5b53,4,4,0.85,False,,teacher_routing_metadata_not_human_review
2c96ae0943b42138bfa6dadcb8d72c153e52ff6b,3,4,0.85,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
70308e536b2709dda0dbdb2bc7806748ff1517cd,3,4,0.95,True,primary_original_disagreement|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
a6c35f42ec5fd5d03ae47d183816f46b373af851,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
4596415ab40f33f9dc1226ee18d4db3b61bcbd3a,4,5,0.95,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
38ae925341d6c04622a5e31f3f8a5b370c857fdd,4,2,0.9,True,primary_original_disagreement|large_score_gap|primary_detected_failure|primary_score_cap,teacher_routing_metadata_not_human_review
4f7c452723991cb6468daf74350bb33129114454,3,2,0.9,True,primary_original_disagreement|primary_score_cap,teacher_routing_metadata_not_human_review
9fece69ba2dccb933ebb6f1a23cc10ff95b16128,3,5,1.0,True,primary_original_disagreement|large_score_gap,teacher_routing_metadata_not_human_review
77421c3553a9e238f51dc037db598ec170f0f1c9,4,5,1.0,True,primary_original_disagreement,teacher_routing_metadata_not_human_review
681f7abb382281e7229a14df70ef6b2afe3c6e05,4,4,0.82,False,,teacher_routing_metadata_not_human_review
