variant,split,boundary_key,n,question_key_count,metric_count,std_tau1,std_tau2,std_tau3,std_tau4,mean_abs_tau_diff,p50_abs_tau_diff,p90_abs_tau_diff,p95_abs_tau_diff,p99_abs_tau_diff,max_abs_tau_diff,max_diff_tau_index,example_sample_ids,example_question_keys,example_metrics
qmr,test,de5eaf335bcdddb0966d1a48c76f4fe44c42881c,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""2e264600b5333a70972a8032b98e2fb9707267f4"", ""4043ec5a6be260c3345c4dbd2f01fc44d4994602"", ""85a34e7cc02bd46ef88771e5b7a736edb9d6a1c3"", ""b4903f94aef54311720f6f81edb53539bce560a7"", ""f13724673e3ea795c6b516b2dff3feba126c1d31""]","[""6185c5b44a5061f148ff9e88e2575a5c27e82a12"", ""6185c5b44a5061f148ff9e88e2575a5c27e82a12"", ""6185c5b44a5061f148ff9e88e2575a5c27e82a12"", ""6185c5b44a5061f148ff9e88e2575a5c27e82a12"", ""6185c5b44a5061f148ff9e88e2575a5c27e82a12""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,test,ded39f38cab38178262ee5efe67084b1cb4e9329,5,1,1,0.00036182403564453123,0.0006565093994140625,0.0006565093994140625,0.003979110717773438,0.0014134883880615235,0.0,0.0024719238281250117,0.009947776794433594,0.009947776794433594,0.009947776794433594,tau4,"[""0ff1deff37b4014cd5b3a5888e38cbfcd88c4c87"", ""3760ba9e4ba2b93e19fb5ba32704bd6b8ff2dfd0"", ""3d3612e31a038d5a083d41b768e087fd00c821c6"", ""79e30c6a34d80a5f811260c1e5e7439c21ababfe"", ""e4c7a1f238c09284a79b4923bd3144154b823007""]","[""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b"", ""32ad39fb545d59e13fa61dcd53566a23d4605c7b""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,e02a6fa6a76a70ba6974621808fab3b9a12a020f,5,1,1,0.0005903244018554688,0.003881645202636719,0.003881645202636719,0.0038816452026367186,0.0030588150024414063,0.0,0.009704113006591797,0.009704113006591797,0.009704113006591797,0.009704113006591797,tau2,"[""08b1ac97ec4d47740618345eb7edd4e1b1aa9626"", ""88a5d37126d1b0ae7931e3ae335f57e5c46a7a87"", ""9804ed880c506f48b75cc7494ade9198122cddf9"", ""a8210e66c678f446bac5aed9ad02161d49f6b0ee"", ""fb8315aa3fa3d11e37652203fca9d0fa34f5a502""]","[""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11""]","[""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision""]"
qmr,test,e05187df4d9bce8db74b2dc5180692c3576935ef,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""08970debecf4d41e3a51e81e91c14e1f2854a8df"", ""0b74ada4121ac4bb6774e85b7c9be7f0f4bde85d"", ""1f10496a3bdfc96d59a092b03b78e262a679c8e1"", ""bfb1bbb0b2af22a96cfcab6b77df57606990e33e"", ""cd76cc32bc00a7c5c47bd3272e8be5668c886c05""]","[""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,test,e0760f850ed2a588894ba1360ce594886e38c0fb,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""55df6c7daa9588138ea5f688f52c2cc8c13b509c"", ""8b3726558423e3719c5c6e090e6cab72a06653f0"", ""9758e2d6bf02ab659bf6c211a3345ef93165d963"", ""f02ca54b16a900b12352f0d7ca301ebc019bf4aa"", ""f9db466cdc885c9358b0f01fff34efc537ccbe59""]","[""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00"", ""e251a31b78362b53e41f3b53d60f31af5fec5b00""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,e099cbe40cb05bbe11d7ff6587ae9fde1bb6ef8c,5,1,1,0.0,0.0,0.003108978271484375,0.003108978271484375,0.0015544891357421875,0.0,0.0077724456787109375,0.0077724456787109375,0.0077724456787109375,0.0077724456787109375,tau3,"[""09bfc398e15a1e23813c0ea4a4dd97bfca832c68"", ""517d2517ab3b111e36d4b03239e99e04552d2554"", ""78c4dfaf8b9a5bcae17ce3d6b34919d0eae36081"", ""7b79a822f6f73de27ea3ded9fe75da564840cc44"", ""afc8d359da81ec48aee097e32ef35b16337a0cbe""]","[""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,e12805845563b265320632a6b9beb049a17b9ee5,5,1,1,0.0,0.0,0.0031830546603358826,0.009091304951633046,0.00375823974609375,0.0,0.01855754852294922,0.01855754852294922,0.01855754852294922,0.01855754852294922,tau4,"[""02ef4afe07ff7a68d8cd3cf24d29f812271c5586"", ""13affdc24f7e60a4dac76543976f88ad18531c42"", ""2b7bc9c8e09a0733b6c7a906a60dd3f08738056e"", ""64468422072f5db7f5aca89fe20f4095469f5d7e"", ""8873563134529f5cab55b6337dae4244bca0d79e""]","[""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b"", ""08019f2165bce2d8cfc49849d40aa7a44344525b""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
qmr,test,e25cd5dfa81898a2698ec288a506f06f31bf0b1b,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""05dc89b2e8a5872aa50732857058c8c17d90b66d"", ""1f7a5a869332204acda2f0eeff4ae333c7de09d3"", ""8db6158afafeede572d43004559a402921b3b010"", ""f1435bd9fadd59ed1da76c2fa0f6273b2e8d31eb"", ""f838a7365f9778eea775aea1282be8f7f37b8fe6""]","[""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd"", ""b4067996b9bebf12858dc3f15816a40ff06a86dd""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
qmr,test,e29b96843e70d4dc922e5937972d76b30c3732d5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""3ed321b8bfee957be5f0e1a658a45f058d1a7bdc"", ""8332cc4f8aa9fb4f5be4d5a8f1278afabe301382"", ""a4a6250c25fd25985dc9e5bd4cbde9bd3bcca5ae"", ""e4f203af34a535a4995d28f959dda7f59ff63f3a"", ""ef46ede79a704a4d7635b19b12e6da43319a4f93""]","[""e8922027d8310e6add3557cc6124b73e059813c6"", ""e8922027d8310e6add3557cc6124b73e059813c6"", ""e8922027d8310e6add3557cc6124b73e059813c6"", ""e8922027d8310e6add3557cc6124b73e059813c6"", ""e8922027d8310e6add3557cc6124b73e059813c6""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,e2c9edc290aca5858d547370da67522bbce64bf4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""19fd9e7a3fa265d6a74085f14ba41353ef2bdd7b"", ""5b01ac1c986a03173306db8dfbb119c037dd5bde"", ""80d38ecf1d5146cd4a742d49bf558de264b32f2e"", ""8cd562bd18380e7b689b7238dc6528650011c705"", ""f2edcb6e589c7e59819ef8cda50b3150d13ee43d""]","[""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8"", ""61420731958fdcd56c8dc237c1b8606a552fe0d8""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,test,e3045f762f03a6bcc965fecc49583c2615b25ae2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""4e8fe6bfadd5dc4bc0e0f776c4d9aa18c445c863"", ""86ee6331e41a6dd5e414794d0e82a9dc0b601c21"", ""8eb0b35cab718d633e3fe4d81fafbc00ef7cd70b"", ""bb7aa2815c172bcf5ce664cd76cf9a47b54a3b16"", ""eaca5813c79f0361568c76787a3d092b15dbb1c9""]","[""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,test,e3e8c501439903eec8332d4b9723ba9e56a1e59c,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""2a2b13b9751e1a85435d3899596379a20f2f9434"", ""5b8f7ad619de530e8b74369ed0c822976dd50002"", ""85030d6762ac03e88d103bb8ea9bc8779a16d4d8"", ""86b510497e8df73ea935ed0b78fc39801d5c52d5"", ""8c1dc564e114b39403f5ddefb75b52da7ae92c33""]","[""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,e6dc6a8bea30c9d23f3c45286616c83a41177117,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""6550446973fd473d788ac0efed1171b4099b9fa0"", ""67adf50c1ee6ea147d32aed76bc52ca0a4e68950"", ""a592bbd1d126aec4d3644b51b3200a661eae9938"", ""e03099d8af8d629f1ca3f9385adb9126015f8a06"", ""f01720ce542fadb3e3fadff3f7d5cef7cc3295ea""]","[""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,e7183c4c9746f1d4938b18636e1f572e67ab1299,5,1,1,0.0,0.002456188201904297,1.64031982421875e-05,1.6021728515625e-05,0.0006221532821655273,0.0,0.0006509542465210048,0.006140470504760742,0.006140470504760742,0.006140470504760742,tau2,"[""566dd3ab2ef62a8b3101e04af796df891383cb6b"", ""c6310dd67ec0fd9401c8b12382884a55fa66c7ac"", ""c96e9fb9971a1d1a5aa39f2371b26f86ae159eca"", ""eeef82491355c0c96a9bdcc4dbb23fea339b2ee5"", ""ef48f011d35c53ff0780a386c4a6c2aa7f820dc4""]","[""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,e736cf9fb1e3a78cc6330eeece225d75b29668a4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1e72cb0157cea2c2bdb251c7efd439670814810f"", ""2be0f749462fdc45e5e6ed14f88373ede8310e09"", ""9f9410bfb373350db01cf4cdbcc608abbe83715d"", ""eecd358874176902aeedc8b2b29ec6b2689119dc"", ""fed71f0096bb160f9f926a3079d7b7ad239df4aa""]","[""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb"", ""a86d193986282789de3db49ea4a5dd43ea2013eb""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,e9c69e2056a06663d54c21956dbcb65a79d0d6e5,5,1,1,0.0,0.0,0.002721977233886719,0.00272216796875,0.0013610363006591798,0.0,0.006804990768432617,0.006805419921875,0.006805419921875,0.006805419921875,tau4,"[""247a928a6ca206c99ea9bccde8a6d6ceba95a7cd"", ""720dc6b74e969faa9456a93e742620fa3bd8fa27"", ""82679f872d419d4e29dd1d825192f27f64f7e996"", ""b369e0f1e18dbc19f13bf9374256dcab7772f519"", ""c5296e05bdb751fd80ed9ffb8a2683cd237ff135""]","[""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab"", ""414753e4f95b99d1c2fca5e8ea9800e21677deab""]","[""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development"", ""Higher-Order Thinking & Skill Development""]"
qmr,test,e9d17d0c5a6795ccf104532f85231ec743a3a8c1,5,1,1,0.0005347139378767676,0.0023350810498104714,0.0040766973730259545,0.004076580572253155,0.003375113010406494,0.0010914802551269531,0.008321523666381836,0.008321523666381836,0.008321523666381836,0.008321523666381836,tau3,"[""094d533fd29ce8e42fe29bc8c70a86a007ddc194"", ""117246f11db4c3e3e9bd5ada471d0e144fd465ac"", ""3100a8b3a0c6019a454c05ffcdfa44b794c6abb0"", ""31274740c0fd629636a3e5530b49c89ab3a8ed83"", ""e13382437a3cc6aff538c62695c21c83d02baf9f""]","[""eeac2b3e518b79b57507c075453c51f515a45de8"", ""eeac2b3e518b79b57507c075453c51f515a45de8"", ""eeac2b3e518b79b57507c075453c51f515a45de8"", ""eeac2b3e518b79b57507c075453c51f515a45de8"", ""eeac2b3e518b79b57507c075453c51f515a45de8""]","[""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback"", ""Motivation, Guidance & Positive Feedback""]"
qmr,test,f00cd6d92ba930214917f67fbfa4e2e77034ffd3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""5c5e50fe8056c733f6ecce71ecf7e20143980b56"", ""bc8f8dab5509fbd70be78d44817b2650a1b89034"", ""c9f80e75121f44a4973d0cdcb4302e37bb9ac221"", ""d80b7f4eef5db99980c07382764417e60ba0083a"", ""df2d80aef14398fd110c4caaeb36dac01df1fee6""]","[""d00539f664d8114bd356fa92c00c5e44acb566b5"", ""d00539f664d8114bd356fa92c00c5e44acb566b5"", ""d00539f664d8114bd356fa92c00c5e44acb566b5"", ""d00539f664d8114bd356fa92c00c5e44acb566b5"", ""d00539f664d8114bd356fa92c00c5e44acb566b5""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,f08311b6e4eb4138158c2e5858b87b446190bc59,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""210c331ea3c3a5e3101643b4e5b87c936248aea5"", ""360d7b470f2e25191980a32e0ef7352933fa1838"", ""829972e27b4129c42f7fd819684eb1b47753e00e"", ""d3fc2090d042fd5e16bf497db06f749ae3c0e248"", ""fd312dd7fd1479a3b0ff86ad44931fdffa7d9502""]","[""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb"", ""032d2a7705a681161d1f663d69ca178d59f597fb""]","[""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration"", ""Scenario Element Integration""]"
qmr,test,f08ab7ee52bb974c041a7a27e5db959c749b5e54,5,1,1,0.007654655446197431,0.004330972655410778,0.0013804683337189858,0.004289157978748506,0.005405795574188232,0.002817869186401367,0.015625,0.015625,0.015625,0.015625,tau1,"[""1358251550e957aa2bd5f9f88be3736168f573d4"", ""60df4bd6d509f7db4e0c75e35a5cfba02e98c6ad"", ""7d128155cf65e82cbdb328661623837f207629fb"", ""919424f9f46626604d977fcf5c176842c6859a03"", ""e2bd358565cf7fece447cee6def671de0dacfc7a""]","[""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
qmr,test,f27d9046b0b456f4cefc8c2d6c5b8d5161af8f38,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""149042d0e9daa885208abd9cfee6669849e776ee"", ""19d4df6962e63d921ed7b0043bf4b5145639d8c3"", ""9a2a89b50ed401519f72dff896015626d67166ac"", ""d74b829cfc8a78eecb685c781bf1cc7ed8c5a4fe"", ""db58c2b281136c3481b06e0d2c10ca9fab903b13""]","[""3391e592e7c2f34123106a3aec179c26d23178b8"", ""3391e592e7c2f34123106a3aec179c26d23178b8"", ""3391e592e7c2f34123106a3aec179c26d23178b8"", ""3391e592e7c2f34123106a3aec179c26d23178b8"", ""3391e592e7c2f34123106a3aec179c26d23178b8""]","[""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion"", ""Instruction Following & Task Completion""]"
qmr,test,f3ba0e5d357c3c8760340dab4fd582395020802a,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""1da096cd444a177d19e7514b433d54bbad4dfcfb"", ""3a7a2acca6ac8c56d87143f45fb7cc85daf6dc92"", ""8d796d3b2d9ac61863460819201d306fc133e59d"", ""92ccf6832d24fd85d15fd8bf5eb96e7fc7daea83"", ""c31d7ad452125e365481679659cacf16a083c27c""]","[""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c"", ""64fd4f38da6640198ce3c95dd0add573d9d8674c""]","[""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration"", ""Clarity, Simplicity & Inspiration""]"
qmr,test,f610c1dcf3d8821e94e4b37e23f455232c7b60ac,5,1,1,0.0,0.0022406578063964844,0.00012969970703125,0.00012950897216796876,0.0006249666213989258,0.0,0.0008519887924194411,0.005601644515991211,0.005601644515991211,0.005601644515991211,tau2,"[""70a1a0c3a63ea423d8d3f3eeb0e5e498ffff3f27"", ""9f40f2106b46e10e33abdd9862c7c1797405563b"", ""cd5854cb7c93f9bd83e1f8b741c36a39c67c7e98"", ""d397c6d6c0554533b07a29659ffa34240794b3d6"", ""e67d1e1f7ef0b8310e6cfbd35e145655f1f9e27d""]","[""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c"", ""65831171afc5c704e20127508706abce1bfb315c""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,f64ad9bd0ffe0a72c3cd3b171f0fa415a4e149a3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""6837cfd8d4d713d09bf91e836c89ca1b6e4dc758"", ""9585a05af17ecc0e46cfdfeda02ca21161e10129"", ""965f72298aafb70872373107d1ecdb22d978797a"", ""974925928ee5026cb6a3fda31b8ca7f646385842"", ""e733d0a1c71e6f3db5d086584874b474ec5286ac""]","[""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e"", ""0086d5f774968e7f939e2a90227dd4f7c9daff8e""]","[""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy"", ""Domain Knowledge Accuracy""]"
qmr,test,f7f9b570b53ee1adb932407d2f0e2050adccf8df,5,1,1,0.00045774222860180255,0.00045774222860180255,0.001792074257064929,0.00475928108926707,0.0022862434387207033,0.0009343624114990234,0.009714841842651367,0.009714841842651367,0.009714841842651367,0.009714841842651367,tau4,"[""0f0ba996773cfb6daa5b69675f3f6c6429a0ee12"", ""857066402abb5f43e85041d13f4d3bca9ed764a0"", ""a1efe3a42d3a53af8c17402aa8ab7c7539f70bcb"", ""a8ef8b0e69fd3971c54b219a84f1780df1a68a38"", ""c4a48061b7aa20fa2500a523888371d2d76af418""]","[""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db"", ""4c226fd44d57125e475c39da5f6d7ca8ebf1f0db""]","[""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision"", ""Error Identification & Correction Precision""]"
qmr,test,f8657abfa8fd0dbd8260c9fffb61ee8d2c35bc62,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,tau1,"[""78bd199355248887d12ae5ed0384b801436ce9cd"", ""9a2762248d502861f35a2b0ab6d00f6c00697ed2"", ""e57f8124b6c93d9ca78e499497e6a8589f76d377"", ""e70c04ff39c4c3ea8d89a83eeb7fbb7474924583"", ""fa2dfe4b1f743d0cb283322bf379d49aebe8cefd""]","[""6a93e712135665b888a4a2ad34eb4a64c1e6edd0"", ""6a93e712135665b888a4a2ad34eb4a64c1e6edd0"", ""6a93e712135665b888a4a2ad34eb4a64c1e6edd0"", ""6a93e712135665b888a4a2ad34eb4a64c1e6edd0"", ""6a93e712135665b888a4a2ad34eb4a64c1e6edd0""]","[""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control"", ""Content Relevance & Scope Control""]"
qmr,test,f8f56a4badb59f147924c17008b971e5bb3a4bf9,5,1,1,0.0006170272827148438,0.0036921779686203498,0.0036921779686203498,0.003692127245201939,0.003615260124206543,0.0015425682067871094,0.008072853088378906,0.008072853088378906,0.008072853088378906,0.008072853088378906,tau2,"[""700d2d99fe2c733b8119f18927482521636e836f"", ""7b9f0ae2e06e5c2affac53a032659a818c014ad0"", ""820e18902ac2e2a721540c8fecd95a109b6292ce"", ""cb652f8e171e4026e59f3cc9de3a091e167aa193"", ""f8abceaa5f2951bec81757f8a16604d324f2fbb2""]","[""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11"", ""f49a1d4cc6adf1cf50dd56680011679103746f11""]","[""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor"", ""Reasoning Process Rigor""]"
