check_name,path,status,details
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,303
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,2
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,lines=2; bytes=562
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,562
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/selective_risk_control_summary.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,224
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,4
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,lines=4; bytes=445
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,445
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/server_calibration_artifact_inventory.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,316
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,9
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,lines=9; bytes=3894
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,3894
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_dev.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,316
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,9
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,lines=9; bytes=3900
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,3900
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/temperature_scaling_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,81
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,76
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,lines=76; bytes=5685
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,5685
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/true_pred_confusion.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,57
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,73
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,lines=73; bytes=8394
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,8394
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_delta_vs_raw.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,508
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,13
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,lines=13; bytes=6990
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,6990
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_calibration_summary.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,419
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,4
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,lines=4; bytes=2153
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,2153
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_global_threshold_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,85
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,13
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,lines=13; bytes=1646
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,1646
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_high_score_calibration_comparison.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,106
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,13
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,lines=13; bytes=2147
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,2147
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_low_score_calibration_comparison.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,270
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,7
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,lines=7; bytes=2773
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,2773
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_raw_baseline_metrics.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,114
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,4
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,lines=4; bytes=617
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,617
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_rejection_analysis.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,429
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,4
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,lines=4; bytes=2181
file size below 20MB,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,2181
not checkpoint/weight artifact,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
no API key string,thesis_exp/outputs/exp07_calibration/tables/unified_risk_aware_threshold_test.csv,PASS,
CSV readable,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,
CSV pandas readable,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,
no CRLF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,
no CR-only line endings,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,
LF line endings,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,
first line <= 1000 chars,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,332
not collapsed-line file,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,25
not large one-line md/csv,thesis_exp/outputs/exp07_calibration/tables/unified_temperature_scaling_test.csv,PASS,lines=25; bytes=11370
