sample_id,question_key,protocol_subset,original_label,language,metric,subject,human_agreement,legacy_exp27_train_annotation_available,primary_teacher_required,secondary_teacher_route_initial
593d9939e99c84fc3745f0b1541499b246a0d7ca,8fab64f1090cd363036f72bb8f088eeaf4344ad1,full_annotation_pool,4,zh,Content Relevance & Scope Control,Physics,adjacent,False,True,False
a053d35f802c6561291ba42640d9be71c61de679,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Instruction Following & Task Completion,Crop Science,adjacent,False,True,True
6aeee33986c7caecf7d941739e3075e4ca5a5e40,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Content Relevance & Scope Control,Crop Science,adjacent,False,True,False
0034fd2db48e99c02674ca6f1f947b0b8b62beec,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Basic Factual Accuracy,Crop Science,adjacent,False,True,False
6ca12f2d2c1084869396761f13a619ff869b6c2f,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Crop Science,unanimous,False,True,False
0acbce4312986f61a1a43947fc378e64fd0313c2,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Crop Science,adjacent,False,True,False
d0abd105b80d85ebe68890f9cf40c0c012e1d03a,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Crop Science,unanimous,False,True,True
54be3dd54464bd73abafad763992d202c47eb211,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Instruction Following & Task Completion,Biology,adjacent,False,True,False
4b6b322db7011b93caf7018ab823a4536880b79e,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Content Relevance & Scope Control,Biology,unanimous,False,True,False
fbb46b4ca43fcec46b673d4b74f1e5dd2f807db2,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Biology,adjacent,False,True,False
1207817a666ef83245c9da855434512c7d6b5830,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Instruction Following & Task Completion,Crop Science,adjacent,False,True,False
67ae8a411747f7d479869c5034f287cc228f8106,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,5,zh,Content Relevance & Scope Control,Crop Science,adjacent,False,True,False
9b47054df1d810e0717b22b1539f5459cccf6160,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,5,zh,Basic Factual Accuracy,Crop Science,unanimous,False,True,False
22a1237fc58a2f03e650aa4494cefec6370b65c5,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Role & Tone Consistency,Biology,adjacent,False,True,True
82db1ec6a1cf87c0b9b4b2d53911a60c27446c28,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Content Relevance & Scope Control,Biology,adjacent,False,True,False
3d2083c6a186c89781966b80499d6d527830bfc7,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Biology,unanimous,False,True,False
985790db974d2cddb7284681b2de4bd9a349480a,8fab64f1090cd363036f72bb8f088eeaf4344ad1,full_annotation_pool,5,zh,Instruction Following & Task Completion,Physics,adjacent,False,True,False
330692b95cf793fb01cee45adbc91e0126aadd0e,8fab64f1090cd363036f72bb8f088eeaf4344ad1,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Physics,adjacent,False,True,False
4d3bcb045c98073ced4af62f8b5acf5b431ecf7c,8fab64f1090cd363036f72bb8f088eeaf4344ad1,sealed_qualification,5,zh,Higher-Order Thinking & Skill Development,Physics,adjacent,False,True,False
6d85503c3331e55e4dc4d4b4a40a6dbe8d96fd45,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Biology,adjacent,False,True,False
18ae31b0930f4812f14b417a1b631e06c74e7410,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,3,zh,Instruction Following & Task Completion,Crop Science,adjacent,True,True,False
b74afb58efe37bbf2a03ce0f852e70d16e208bcd,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,3,zh,Domain Knowledge Accuracy,Crop Science,adjacent,False,True,False
de2e1d514f2d466e57479ed221fbc136c228e622,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,3,zh,Higher-Order Thinking & Skill Development,Crop Science,adjacent,False,True,False
3f1faf446153bd5b86e7a1ce21246e5cd65d0ea0,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Instruction Following & Task Completion,Psychology,adjacent,False,True,False
7b8a9b095409c8b53b191f738c45c94a0d2f89fb,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Psychology,unanimous,False,True,False
c439ca329195026c985fb818f343672e54980243,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Psychology,unanimous,False,True,False
b372a97549049dc2d82b4e1b262ba31b0021f19a,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,5,zh,Instruction Following & Task Completion,Biology,adjacent,False,True,False
307d1ee92d476d461b41c5fd55555bb93cd413d7,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Role & Tone Consistency,Biology,adjacent,False,True,False
2a26491653c2856e688a7acea794151a0c5e0a07,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,5,zh,Basic Factual Accuracy,Biology,adjacent,False,True,False
2441f5da5d7acfa4f91a85d28f03672a92972f96,71a14244232914c689e46f4d03977b3ac0067a23,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Biology,adjacent,False,True,False
f547d0c9c8fa422ecdfdcdf19615c812c64722c2,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Instruction Following & Task Completion,Psychology,adjacent,False,True,False
8ddb144154a4521f235bd64eadb9efc3a18c08f5,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Content Relevance & Scope Control,Psychology,adjacent,False,True,False
55db4d64628e45349540e63c18c7c6d634553e1e,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Basic Factual Accuracy,Psychology,adjacent,False,True,True
795446fae58163ce96f0891b6bd9b29d7c321c38,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Psychology,adjacent,False,True,False
83a87c4d7e12380a0ff7791e070bd0abd03c9697,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Psychology,adjacent,False,True,True
1306af08bd266c0cc70dcc32663b886f43ad6d58,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Psychology,adjacent,False,True,False
bb7a87c1c53f5385476d8cf6f149bf179d67f09e,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,Role & Tone Consistency,Theoretical Economics,unanimous,False,True,False
49437328cd260fbc02e1d2816e1e53eb41a6057b,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Theoretical Economics,unanimous,False,True,False
20170ad23196669d22edfbbb399902c23bd60774,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Instruction Following & Task Completion,Crop Science,adjacent,False,True,False
f8c5c3540df9db59f94e3d9c5fa561e3a93a49ec,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Basic Factual Accuracy,Crop Science,unanimous,False,True,False
efe260162c748425637ebb719be28e7880e3778e,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Crop Science,unanimous,False,True,False
b876d505038e056a3369d38acc8169df6465502d,c3d6dd9886dbb21e947eb824f47088252a780c68,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Crop Science,unanimous,False,True,False
60074ab183a377f14df7a7bb7f9eb04b027ea5b9,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Role & Tone Consistency,Psychology,adjacent,False,True,True
d397c6d6c0554533b07a29659ffa34240794b3d6,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Content Relevance & Scope Control,Psychology,adjacent,False,True,False
739484d4dddbcbd3c785f15f3f69c4dd29f07a44,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Basic Factual Accuracy,Psychology,adjacent,False,True,False
be7c1b78266f4bf543165af3404e3d039ffa5101,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Psychology,adjacent,False,True,True
2a566ad6d4aaf461ecb9484d993fc443c2be01b8,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Domain Knowledge Accuracy,Psychology,adjacent,False,True,False
c92fd9b75e9f0680fafec12b22691e5b57e5778a,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Role & Tone Consistency,Psychology,adjacent,False,True,False
a53eda0c95e687b6814bc566fbf708685cfbc9c3,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Content Relevance & Scope Control,Psychology,unanimous,False,True,False
13d3bdc7fc8e3e3fcffa5e83be55a64ac077e075,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,Basic Factual Accuracy,Psychology,adjacent,False,True,False
52c21ef1150f762171c1315ad8bfe38deab73aa0,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Psychology,unanimous,False,True,False
3ffc47930ccce625e8340e5f05776e1291e3bc46,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Theoretical Economics,adjacent,False,True,False
cd76cc32bc00a7c5c47bd3272e8be5668c886c05,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Psychology,adjacent,False,True,False
23f01af1b836b162a952635a193e22e56ee993ae,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Instruction Following & Task Completion,Psychology,adjacent,False,True,False
7285b42c0c622c3795414f5c47229315e562dd5a,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Role & Tone Consistency,Psychology,adjacent,False,True,False
e67d1e1f7ef0b8310e6cfbd35e145655f1f9e27d,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Content Relevance & Scope Control,Psychology,adjacent,False,True,False
c1294bf3e94b5a39e3320ff83b6b7c375c3d38e0,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Psychology,adjacent,False,True,False
bfb1bbb0b2af22a96cfcab6b77df57606990e33e,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,"Clarity, Simplicity & Inspiration",Psychology,adjacent,False,True,False
e9a7dcd5e5943cc5320aef22baf2b715f5db72eb,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Instruction Following & Task Completion,Psychology,adjacent,False,True,False
f429902deb3f3a982f7b3efb9e417bfdbcd64f1d,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Role & Tone Consistency,Psychology,adjacent,False,True,False
f845eb149f69a44fb1c51bcc78ef541b002ec07c,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Psychology,adjacent,False,True,False
1c10682fa369e5a7137da362be17302ee3669609,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Theoretical Economics,adjacent,False,True,False
a7cef1951ed36b115203cffdfc8e7cafc0e449fc,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Instruction Following & Task Completion,Psychology,unanimous,False,True,False
51557cac5e00e08c3e97f0b2e52efc658079d1ad,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Role & Tone Consistency,Psychology,unanimous,False,True,False
636ca7514ecc54729cc05e7c8fb6aec0cc6c46db,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Domain Knowledge Accuracy,Psychology,unanimous,False,True,False
092e45579d1eb967e6b69d085b1d122398a4e99d,65831171afc5c704e20127508706abce1bfb315c,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Psychology,unanimous,False,True,False
4f1f50916867709dabe08cf08bb0aac14d8c6e78,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Role & Tone Consistency,Psychology,unanimous,False,True,False
bdbd71bd8d0845cf76432758f87964ad8394e289,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Content Relevance & Scope Control,Psychology,adjacent,False,True,False
e740f873f086e17f3b0b3171694cb9a82cbcacc9,a14dd4244f84330a2a60fd7f7cbd5a3786581d31,full_annotation_pool,5,zh,Basic Factual Accuracy,Psychology,unanimous,False,True,False
e6fa13d070878761d2bfcbcea92cf943b8d334f8,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,Role & Tone Consistency,Theoretical Economics,adjacent,False,True,False
a12fea16114a72e4feece0b40af69f082b5e7553,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Basic Factual Accuracy,Theoretical Economics,adjacent,False,True,False
e2dbe85badf50619db1148d9279320a7d7bf94ed,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Theoretical Economics,adjacent,False,True,False
c69292663f75a1311cc0e34dc5fad6a7ee702a7b,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,4,zh,Higher-Order Thinking & Skill Development,Theoretical Economics,adjacent,False,True,False
3434b903f53604964c593c7fd9afe179d5b0ae82,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,Instruction Following & Task Completion,Aquaculture,adjacent,False,True,False
62a0d7fe19af77402cc9c6461b607bd758ecf879,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Content Relevance & Scope Control,Aquaculture,adjacent,False,True,False
519f619fbf9b5c11ac17d3ab10d5e6e72959c87f,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Aquaculture,unanimous,False,True,False
35ebb6325761470a0fc0e7017ae1cbd7cbf40694,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Aquaculture,unanimous,False,True,False
17f1c54e3894966b564c81c4855249323a1716b8,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Instruction Following & Task Completion,Theoretical Economics,unanimous,False,True,False
a27da236b8c2350a11cbaeda4abfec2a17f80770,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Role & Tone Consistency,Theoretical Economics,adjacent,False,True,False
dd64dbfd7403d3a8712d9184ebf2d9de2baf259a,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Content Relevance & Scope Control,Theoretical Economics,unanimous,False,True,False
aed9f662bae6b12ac1f8c77c61c0246b2c289c0b,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Basic Factual Accuracy,Theoretical Economics,unanimous,False,True,False
c5f3b076105f94112208f5004b92292f30f53945,00390e119f0cc1f62aa2726f07ddfc3fd9bcb599,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Theoretical Economics,unanimous,False,True,False
e0c7ed5c16449e4352cdc37b2f600506845440fe,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Role & Tone Consistency,Aquaculture,unanimous,False,True,False
683e17f986724a31044a6e66de76caff2eaded09,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Content Relevance & Scope Control,Aquaculture,adjacent,False,True,False
acf238cbb0c342afd14a7bdbc247409610f23901,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Basic Factual Accuracy,Aquaculture,unanimous,False,True,False
62adeb43753fd7aaad789ae8c32e8d694ed8a1b7,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Aquaculture,unanimous,False,True,False
abca50c95b7b2719bf6700d0351894949b1942f3,fcd6d60d8b3907f5bf7d20b172f2b8629e417e40,sealed_qualification,4,zh,Instruction Following & Task Completion,Crop Science,adjacent,False,True,True
57d32472b460f128da0b279438c6a12393b0270a,fcd6d60d8b3907f5bf7d20b172f2b8629e417e40,full_annotation_pool,4,zh,Role & Tone Consistency,Crop Science,adjacent,False,True,False
ef46ede79a704a4d7635b19b12e6da43319a4f93,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,Content Relevance & Scope Control,Computer Science,adjacent,False,True,False
bfe01280625a23f3981870594360f3bf69d30de6,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Computer Science,unanimous,False,True,False
b09d686b7f1fd35d5df1ef8d53a66769e3510b97,64465da5babb6f11f1382962a213791b28164276,sealed_qualification,3,zh,Domain Knowledge Accuracy,Aquaculture,adjacent,False,True,False
1f8eb19a651955b13709769abfdd0b57ad9d248c,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Aquaculture,unanimous,False,True,False
15f5e4bb63b750db049f4e2e99f0b0ea016703fd,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,Role & Tone Consistency,Computer Science,adjacent,False,True,False
ee118562a8e5ea354923fae3119b055d8fd0cbcc,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,5,zh,Basic Factual Accuracy,Computer Science,unanimous,False,True,False
25ae20141c10ea347517f495bf33fe8ff9a4681c,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Computer Science,unanimous,False,True,False
fd9950388b7289f3afde0680adfded3592259399,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,Domain Knowledge Accuracy,Computer Science,unanimous,False,True,False
5545d269ecf88eaaefb5b2ea0c7f8fe556ba118a,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,4,zh,"Clarity, Simplicity & Inspiration",Computer Science,unanimous,False,True,True
3ed321b8bfee957be5f0e1a658a45f058d1a7bdc,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,5,zh,Content Relevance & Scope Control,Computer Science,adjacent,False,True,False
ea3d92063eef1ffbf781d5c4cb99b99ebb35979a,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,Instruction Following & Task Completion,Aquaculture,adjacent,False,True,False
37a5458a2ac6773676667a841859478ae89b4b35,64465da5babb6f11f1382962a213791b28164276,sealed_qualification,4,zh,"Clarity, Simplicity & Inspiration",Aquaculture,unanimous,False,True,True
bac16ed156ad3fb67e10b348b0e35f694bf3141d,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,5,zh,Basic Factual Accuracy,Computer Science,unanimous,False,True,True
5bfc7125439acf0bf607ffaa3f85159242526d50,e8922027d8310e6add3557cc6124b73e059813c6,full_annotation_pool,5,zh,Domain Knowledge Accuracy,Computer Science,unanimous,False,True,False
f6beeb9c247a9ec2e0bbb9d952d31ba2c9b12828,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Instruction Following & Task Completion,Aquaculture,unanimous,False,True,False
eed1ce6daa2ac318dc8ec1d7176398601cc674a1,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,4,zh,Role & Tone Consistency,Aquaculture,adjacent,False,True,False
cbb12b90983260da2928afe2509f16f9e709c9be,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Domain Knowledge Accuracy,Aquaculture,unanimous,False,True,False
538597a93d19fa0f45ee524ba6919071273e72fa,64465da5babb6f11f1382962a213791b28164276,full_annotation_pool,5,zh,Higher-Order Thinking & Skill Development,Aquaculture,adjacent,False,True,False
fbdd0a82669d1fbe2dcf93858f3b9413478325cb,fcd6d60d8b3907f5bf7d20b172f2b8629e417e40,full_annotation_pool,5,zh,Content Relevance & Scope Control,Crop Science,adjacent,False,True,False
5decb92b10c1ebcb70ed7daf29cf7aea969d26eb,d7aebd6f1a11e8cfddd8aba39722e34ea9a36ba7,full_annotation_pool,5,zh,Instruction Following & Task Completion,Chemistry,adjacent,False,True,False
