source_record_id,source_question_key,source_triple_key,metric_canonical,language,scenario_canonical,subject_canonical,education_level_canonical,current_label_5,rubric_text,selected_for_generation,planned_error_types,planned_target_labels,notes
016540423ea53b5e0973f79a57e2d4cb12777b0c,2c3431500658778ea0788f7745c59f0b024746a9,b9fe62ec180cd542bec778a8a5d13cf1df0ba65e,Basic Factual Accuracy,en,Idea Provision,Crop Science,Undergraduate,5,"[""5: All stated factual elements (definitions, formulas, dates, terms, syntax, etc.) are completely accurate."", ""4: Vast majority of facts are correct; possibly contains very minor, non-critical typos or omissions."", ""3: Most facts are correct, but there are some notable factual errors that require review."", ""2: Contains several or key factual inaccuracies; information is not trustworthy."", ""1: Riddled with factual errors; information is completely incorrect or misleading.""]",True,"[""factual_error"", ""overconfident_wrong"", ""reasoning_gap""]","[1, 2, 3]",train-only source; metric/language train low-count=2; budget=3
c1e8a27213c77981501baca91ec70d59ab2b5262,5521f0a4e2a152535843ec29e0f211a7e46f39b4,bc8223769a79bf5b17a9610e9f7a91c5172e8209,Scenario Element Integration,zh,Personalized Content Creation,Literature and Art,PhD,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c2124e97077ad7fb42d0771c4f82a46eb378389e,7bcce56b9c5f9460e6b19df4a0a7f969e5ff21ad,779106049d7c92c7eeeb39a1a68a895b0fa55e7e,Scenario Element Integration,zh,Emotional Support,Physics,High School,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c3713e98d463049a7de8d4819906d65ec23c74ad,4cfe6cf5c0f826d38b6a22898e51a72f140e9f28,c0eea55d62062362890111ec67203ce4be1826d6,Scenario Element Integration,zh,Error Correction,General Pedagogy,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c4e172f5f886394fa9add900ea13a9d60aca7bac,0086d5f774968e7f939e2a90227dd4f7c9daff8e,b508e90d95a354e67b5879715ef85b84a0c2b09b,Scenario Element Integration,zh,Idea Provision,Basic Medicine,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c59549929c8107f772e82ebcc8c4dfe9c69c8a16,5716978a3618c9e286a620853ddab7a187290c08,b1f7c78bd9bbb0e6ebe004573bc2f5ed43336fdd,Scenario Element Integration,zh,Personalized Learning Support,General Pedagogy,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c62563549b4e09a4a3c7bd42f4c3c845b5ef29b3,d7aebd6f1a11e8cfddd8aba39722e34ea9a36ba7,a0f29f6d2208bff5f8355aa0de884133c89a4b9e,Scenario Element Integration,zh,Emotional Support,Chemistry,Elementary School,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c6310dd67ec0fd9401c8b12382884a55fa66c7ac,f49a1d4cc6adf1cf50dd56680011679103746f11,6bb392d1942cc4a1a48de2e6e43490b80234f335,Scenario Element Integration,zh,Error Correction,History,High School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c649f2159cac9f51e8e322ab44bd185102b19290,2d32cd48b30f377b72a5069840cb071adf7553ca,6c786d44aa823679f6bf856b751c894c4e1289c6,Scenario Element Integration,zh,Idea Provision,Mathematics,Master,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c96e9fb9971a1d1a5aa39f2371b26f86ae159eca,f49a1d4cc6adf1cf50dd56680011679103746f11,9d202d1df465db429eeadb03101e50f2834d16c7,Scenario Element Integration,zh,Error Correction,History,High School,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c96f0f988d4c5dd461367a76d6e3aacc1ef6c298,c34b4b93df3897791871cecbdbfe43662163e9fe,852f1b44abce0decee0174c75cde95ac2a9536d2,Scenario Element Integration,zh,Idea Provision,Psychology,PhD,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
c9f55eccde4473ba52ddf5069b88fd72214193d8,5521f0a4e2a152535843ec29e0f211a7e46f39b4,c48554e328ad4f015b2852ed9ba1729c704f1e1e,Scenario Element Integration,zh,Personalized Content Creation,Literature and Art,PhD,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
cbb5e1f5434a9ef4e4f337b2232d9eedf51d9dac,0d15c361c4d8191bd918c895893f7acb5b4970f8,c7ba3ba6ba707f4171351cb874531ec8de0f3bd3,Scenario Element Integration,zh,Personalized Learning Support,Aquaculture,Undergraduate,4,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
cbe130119f20b96d4b6983653d04709fd979979e,02ce58cfa46bbe8455359e7783c8e7014804cae9,b44306291f59399dc06c6724ce00e39fc1713ebe,Scenario Element Integration,zh,Emotional Support,Aquaculture,Master,5,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
cd63948c28174674b09c1bed2f6fa389c8ec4a34,414ba6d9775b2d468e4fbb2fbc213cbff8960997,40f3908684e939ee862c0083784af0901e737bd6,Scenario Element Integration,zh,Personalized Learning Support,Public Administration,Master,3,"[""5分： 充分融合所有关键场景要素（如学生历史、学习偏好等），输出高度个性化，并与教学情境高度匹配。"", ""4分： 有效使用主要场景要素，回答具有针对性；可能遗漏少量细节，但不影响整体效果。"", ""3分： 使用了部分场景信息，但融合较浅；个性化程度或情境契合度一般。"", ""2分： 仅表层提及场景信息，未有效融合核心要素；与上下文连接较弱。"", ""1分： 完全忽视场景特定信息；输出通用、模板化，且与场景不相关。""]",False,"[""scenario_mismatch"", ""instruction_violation"", ""rubric_violation""]","[1, 2, 3]",train-only source; metric/language train low-count=0; budget=4
